page,bench_counted,expected,baseline,baseline_status,new_method,new_status
01.jpg,no,peaceful:1,horror:3,wrong,epic:3,wrong
02.jpg,no,peaceful:1,epic:3,wrong,epic:3,wrong
03.jpg,yes,epic:1,epic:3,strict,epic:3,strict
04.jpg,no,peaceful:1,tension:2,wrong,tension:2,wrong
05.png,no,peaceful:1,tension:3,wrong,tension:3,wrong
06.png,yes,tension:1,tension:2,strict,tension:3,strict
07.png,yes,tension:1,tension:3,strict,tension:3,strict
08.jpg,yes,tension:1,tension:3,strict,tension:3,strict
09.jpg,yes,tension:2,tension:3,strict,tension:3,strict
10.jpg,yes,tension:2,epic:3,relaxed,tension:2,strict
11.jpg,yes,epic:2,epic:3,strict,epic:3,strict
12.jpg,yes,epic:2,epic:3,strict,epic:3,strict
13.png,yes,epic:2,epic:3,strict,tension:3,relaxed
14.png,yes,epic:2,epic:3,strict,tension:3,relaxed
15.jpg,yes,tension:3,epic:3,relaxed,tension:3,strict
16.jpg,yes,tension:2,epic:3,relaxed,tension:3,strict
17.png,yes,tension:2,epic:3,relaxed,tension:3,strict
18.png,yes,epic:2,epic:3,strict,epic:3,strict
19.png,yes,tension:2,epic:3,relaxed,epic:3,relaxed
20.png,yes,epic:2,epic:3,strict,epic:3,strict
21.png,yes,epic:2,epic:3,strict,epic:3,strict
22.png,yes,epic:2,epic:3,strict,epic:3,strict
23.png,yes,epic:1,epic:3,strict,sadness:3,wrong
24.jpg,yes,sadness:2,epic:3,wrong,sadness:3,strict
25.png,yes,sadness:2,sadness:3,strict,sadness:3,strict
26.jpg,yes,sadness:2,sadness:3,strict,sadness:3,strict
27.jpg,yes,sadness:2,sadness:3,strict,sadness:3,strict
28.jpg,yes,sadness:2,sadness:3,strict,sadness:3,strict
29.jpg,yes,sadness:2,sadness:2,strict,sadness:3,strict
30.jpg,yes,sadness:2,sadness:3,strict,sadness:3,strict
31.jpg,yes,sadness:3,sadness:3,strict,sadness:3,strict
32.jpg,yes,sadness:2,sadness:3,strict,sadness:3,strict
33.jpg,yes,sadness:3,sadness:3,strict,sadness:3,strict
34.jpg,yes,peaceful:1,epic:3,wrong,sadness:3,relaxed
35.png,yes,mystery:2,mystery:2,strict,sadness:3,wrong
36.png,yes,mystery:1,comedy:2,wrong,mystery:2,strict
37.png,yes,comedy:1,comedy:2,strict,comedy:2,strict
38.png,yes,comedy:1,comedy:2,strict,comedy:2,strict
39.png,yes,comedy:1,comedy:3,strict,comedy:2,strict
40.jpg,yes,tension:2,epic:3,relaxed,tension:2,strict
41.jpg,yes,tension:2,epic:3,relaxed,tension:2,strict
42.jpg,yes,tension:3,epic:3,relaxed,epic:3,relaxed
43.jpg,yes,mystery:2,epic:3,wrong,mystery:2,strict
44.jpg,yes,mystery:2,epic:3,wrong,mystery:3,strict
45.jpg,yes,mystery:2,epic:3,wrong,mystery:2,strict
46.jpg,yes,mystery:3,epic:3,wrong,mystery:2,strict
47.png,yes,tension:2,tension:3,strict,tension:3,strict
48.png,yes,tension:2,tension:3,strict,tension:3,strict
49.jpg,yes,tension:3,tension:3,strict,tension:3,strict
50.jpg,yes,tension:3,tension:3,strict,tension:3,strict
51.png,yes,tension:2,tension:3,strict,tension:3,strict
52.png,yes,tension:2,tension:3,strict,tension:3,strict
53.jpg,yes,tension:3,tension:3,strict,tension:3,strict
54.png,yes,tension:2,tension:3,strict,tension:3,strict
55.png,yes,tension:3,comedy:2,wrong,tension:3,strict
56.jpg,yes,epic:2,comedy:2,wrong,tension:2,relaxed
57.jpg,yes,epic:2,epic:3,strict,tension:2,relaxed
58.png,yes,tension:3,horror:3,wrong,tension:2,strict
59.jpg,yes,tension:3,tension:3,strict,tension:3,strict
60.png,yes,epic:2,tension:3,relaxed,tension:3,relaxed
61.jpg,yes,epic:3,tension:3,relaxed,tension:3,relaxed
62.jpg,yes,epic:3,epic:3,strict,tension:3,relaxed
63.png,yes,epic:3,epic:3,strict,tension:3,relaxed
64.jpg,yes,epic:3,epic:3,strict,epic:2,strict
65.jpg,yes,epic:3,epic:3,strict,epic:2,strict
66.jpg,yes,epic:2,epic:3,strict,epic:3,strict
67.png,yes,epic:2,epic:3,strict,epic:3,strict
68.png,yes,epic:3,epic:3,strict,epic:3,strict
69.jpg,yes,epic:3,epic:3,strict,epic:3,strict
70.jpg,yes,epic:3,epic:3,strict,epic:3,strict
71.png,yes,epic:2,epic:3,strict,epic:3,strict
72.jpg,yes,tension:2,epic:3,relaxed,epic:3,relaxed
73.png,yes,tension:2,epic:3,relaxed,tension:2,strict
74.jpg,yes,tension:2,epic:3,relaxed,tension:2,strict
